date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour
2026-1-24 18:00,-6.4,20,-25.6,-11.4,0,0,0,0,0,1030.4,1027.1,0,0,0,0,0.03,0.3,2,5.4,354,357,3.7,-5.4,0.09,0,0,0,0,0,0,-5.6,0.2,7.6,0.16,0.2,0.17,320,-8.9,1.7
2026-1-24 19:00,-6.8,21,-25.8,-12.7,0,0,0,0,0,1031.3,1028,0,0,0,0,0.04,0.3,3.6,7.3,349,352,6.6,-6.2,0.09,0,0,0,0,0,0,-5.5,0.2,7.6,0.16,0.2,0.17,620,-9.2,1.6
2026-1-24 20:00,-7.2,23,-25,-13.4,0,0,0,0,0,1032,1028.7,0,0,0,0,0.05,0.3,4.2,7.8,354,353,9,-5.8,0.09,0,0,0,0,0,0,-5.2,0.2,7.6,0.16,0.2,0.17,675,-9.6,1.6
2026-1-24 21:00,-7.8,25,-24.4,-14.1,0,0,0,0,0,1032.9,1029.6,0,0,0,0,0.04,0.3,4.5,8,355,356,8.8,-6.4,0.09,0,0,0,0,0,0,-5.2,0.2,7.6,0.16,0.2,0.17,695,-10.1,1.5
2026-1-24 22:00,-8.6,27,-24.2,-14.8,0,0,0,0,0,1033.6,1030.3,0,0,0,0,0.04,0.2,4.4,7.9,354,356,8.8,-6.9,0.09,0,0,0,0,0,0,-5.1,0.2,7.6,0.16,0.2,0.17,690,-10.7,1.4
2026-1-24 23:00,-9.4,30,-23.9,-15.3,0,0,0,0,0,1034.4,1031.1,0,0,0,0,0.03,0.2,3.9,7.2,356,358,8.7,-7.4,0.09,0,0,0,0,0,0,-5.1,0.2,7.6,0.16,0.2,0.17,655,-11.4,1.5
2026-1-25 0:00,-10.2,32,-23.8,-15.9,0,0,0,0,0,1035,1031.6,0,0,0,0,0.03,0.2,3.5,6.6,353,356,7.7,-7.8,0.09,0,0,0,0,0,0,-5.2,0.2,7.6,0.16,0.2,0.17,625,-12,1.5
2026-1-25 1:00,-10.8,34,-23.6,-16.5,0,0,0,0,0,1035.2,1031.8,0,0,0,0,0.03,0.2,3.4,6.5,353,357,7.1,-8.4,0.09,0,0,0,0,0,0,-5.2,0.2,7.6,0.16,0.2,0.17,610,-12.6,1.5
2026-1-25 2:00,-11.4,35,-23.9,-16.7,0,0,0,0,0,1036.1,1032.7,0,0,0,0,0.02,0.2,2.7,5.4,342,351,6.7,-9.1,0.09,0,0,0,0,0,0,-5.3,0.2,7.6,0.16,0.2,0.17,465,-13.1,1.6
2026-1-25 3:00,-12,36,-24,-17.6,0,0,0,0,0,1036.7,1033.3,0,0,0,0,0.02,0.2,3,6,349,352,5.7,-9.4,0.09,0,0,0,0,0,0,-5.4,0.2,7.6,0.16,0.2,0.17,435,-13.7,1.7
2026-1-25 4:00,-12.6,36,-24.4,-18.1,0,0,0,0,0,1036.4,1033,0,0,0,0,0.02,0.1,3,5.9,351,358,6,-9.8,0.09,0,0,0,0,0,0,-5.6,0.2,7.6,0.16,0.2,0.17,495,-14.1,1.8
2026-1-25 5:00,-13,37,-24.7,-18.5,0,0,0,0,0,1036.9,1033.5,0,0,0,0,0.02,0.1,2.9,5.7,347,355,5.8,-10.1,0.09,0,0,0,0,0,0,-5.7,0.2,7.6,0.16,0.2,0.17,470,-14.4,1.8
2026-1-25 6:00,-13.4,36,-25.2,-19,0,0,0,0,0,1037.1,1033.7,0,0,0,0,0.02,0.1,3.2,6.1,353,359,6.2,-10.4,0.09,0,0,0,0,0,0,-5.8,0.2,7.6,0.16,0.2,0.17,525,-14.7,1.8
2026-1-25 7:00,-13.6,35,-25.8,-19.5,0,0,0,0,0,1038.1,1034.7,0,0,0,0,0.02,0.1,3.5,6.5,353,358,6.7,-10.6,0.09,0,0,0,0,0,0,-6,0.2,7.5,0.16,0.2,0.17,535,-14.9,1.8
2026-1-25 8:00,-13,34,-25.6,-18.6,0,0,0,0,0,1038.8,1035.4,0,0,0,0,0.02,0.1,3.1,5.8,350,357,6.9,-11.1,0.09,23,10,13,127,23,61,-6.2,0.2,7.5,0.16,0.2,0.17,455,-14.3,1.8
2026-1-25 9:00,-11.7,28,-26.8,-17.7,0,0,0,0,0,1039,1035.6,0,0,0,0,0.04,0.2,3.8,6.1,10,10,8.1,-10.4,0.09,151,95,56,477,151,281,-6.3,0.2,7.5,0.16,0.2,0.17,620,-13,1.7
2026-1-25 10:00,-10.4,24,-27.2,-16.3,0,0,0,0,0,1039.1,1035.7,2,0,0,2,0.07,0.2,3.6,5.2,15,15,9.4,-9.2,0.09,300,221,79,660,300,473,-6.4,0.2,7.5,0.16,0.2,0.17,705,-11.9,1.8
2026-1-25 11:00,-9.2,21,-27.5,-14.9,0,0,0,0,0,1039.3,1035.9,0,0,0,0,0.09,0.2,3.4,4.7,11,10,8.4,-7.9,0.09,417,325,92,750,417,611,-6.4,0.2,7.5,0.16,0.2,0.17,775,-10.8,1.9
2026-1-25 12:00,-8,19,-27.7,-13.7,0,0,0,0,0,1038.3,1035,7,0,0,7,0.11,0.3,3.1,4.4,9,9,8.8,-6.5,0.09,484,386,98,792,484,688,-6.2,0.2,7.5,0.16,0.2,0.17,825,-9.9,2.1
2026-1-25 13:00,-7,17,-27.8,-12.5,0,0,0,0,1,1036.9,1033.6,27,0,0,27,0.12,0.3,2.7,3.8,10,9,8,-5.4,0.09,491,392,99,794,491,697,-6.1,0.2,7.5,0.16,0.2,0.17,880,-9.2,2.3
2026-1-25 14:00,-6.5,17,-27.4,-11.7,0,0,0,0,3,1035.7,1032.4,90,0,0,90,0.11,0.3,2.2,3.1,13,12,7.4,-4,0.09,437,342,95,757,437,638,-5.8,0.2,7.5,0.16,0.2,0.17,950,-8.9,2.4
2026-1-25 15:00,-6.3,17,-27.4,-11.3,0,0,0,0,3,1035.2,1031.9,91,0,0,91,0.09,0.3,1.8,2.4,27,23,6,-3.8,0.09,325,230,95,631,325,515,-5.6,0.2,7.5,0.16,0.2,0.17,960,-8.7,2.3
2026-1-25 16:00,-6.8,18,-27.4,-12,0,0,0,0,3,1034.7,1031.4,99,0,0,99,0.06,0.3,2.3,3.2,49,46,5.5,-4.2,0.09,182,106,76,445,182,336,-5.4,0.2,7.5,0.16,0.2,0.17,865,-9.1,2.4
2026-1-25 17:00,-8,20,-26.8,-12.7,0,0,0,0,3,1035.1,1031.8,100,0,0,100,0.02,0.3,1.4,3.2,56,53,5.5,-5,0.09,43,11,32,109,43,114,-5.2,0.2,7.5,0.16,0.2,0.17,240,-10,2.4
2026-1-25 18:00,-8.4,22,-26.5,-13.1,0,0,0,0,3,1036,1032.7,100,0,0,100,0.02,0.3,1.3,2.8,108,91,2.7,-6,0.09,0,0,0,0,0,0,-5.2,0.2,7.4,0.16,0.2,0.17,115,-10.4,2.4
2026-1-25 19:00,-9.3,24,-26,-14.6,0,0,0,0,3,1036.4,1033.1,100,0,2,100,0.03,0.2,2.4,4.4,119,121,4.5,-6.5,0.09,0,0,0,0,0,0,-5.1,0.2,7.4,0.16,0.2,0.17,180,-11.1,2.5
2026-1-25 20:00,-10.2,29,-25,-15.4,0,0,0,0,3,1035.4,1032,83,0,80,76,0.02,0.2,2.5,4.8,105,114,4.9,-6.8,0.09,0,0,0,0,0,0,-5.2,0.2,7.4,0.16,0.2,0.17,155,-11.9,2.7
2026-1-25 21:00,-11.1,31,-24.8,-16.2,0,0,0,0,1,1035,1031.6,40,0,40,1,0.02,0.2,2.2,4.4,82,98,4.8,-7.6,0.09,0,0,0,0,0,0,-5.2,0.2,7.4,0.16,0.2,0.17,120,-12.7,3.3
2026-1-25 22:00,-11.8,32,-25.2,-17,0,0,0,0,3,1033.5,1030.1,91,0,3,91,0.02,0.2,2.3,4.6,63,79,4.6,-8.2,0.09,0,0,0,0,0,0,-5.2,0.2,7.4,0.16,0.2,0.17,115,-13.3,4.6
2026-1-25 23:00,-12.2,33,-25.2,-16.7,0,0,0,0,3,1034.1,1030.7,98,0,19,98,0.01,0.2,1,3,99,96,4.3,-8.8,0.09,0,0,0,0,0,0,-5.3,0.2,7.4,0.16,0.2,0.17,65,-13.7,5.5
2026-1-26 0:00,-12.5,34,-25.2,-17.5,0,0,0,0,3,1033.6,1030.2,100,0,34,100,0.01,0.2,2,3.9,105,114,3.4,-9.2,0.09,0,0,0,0,0,0,-5.4,0.2,7.4,0.16,0.2,0.17,85,-13.9,6.4
2026-1-26 1:00,-12.8,35,-25.1,-17.7,0,0,0,0,3,1033.4,1030,100,0,36,100,0.01,0.1,1.9,3.9,107,122,3.6,-9.4,0.09,0,0,0,0,0,0,-5.5,0.2,7.4,0.16,0.2,0.17,85,-14.2,6.6
2026-1-26 2:00,-13,37,-24.6,-17.5,0,0,0,0,2,1033.2,1029.8,55,0,6,52,0.01,0.1,1.1,3.1,103,131,3.3,-9.2,0.09,0,0,0,0,0,0,-5.6,0.2,7.4,0.16,0.2,0.17,45,-14.4,6.1
2026-1-26 3:00,-13.2,39,-24.2,-18.2,0,0,0,0,3,1032.2,1028.8,80,0,11,78,0.01,0.1,2,3.7,99,128,3.4,-9.6,0.09,0,0,0,0,0,0,-5.8,0.2,7.4,0.16,0.2,0.17,60,-14.6,5.7
2026-1-26 4:00,-13.2,41,-23.8,-18.4,0,0,0,0,2,1030.7,1027.3,72,0,12,68,0.01,0.1,2.3,4.4,101,122,4.1,-9.9,0.09,0,0,0,0,0,0,-5.8,0.2,7.4,0.16,0.2,0.17,75,-14.7,5.9
2026-1-26 5:00,-13.4,43,-23.4,-18.6,0,0,0,0,3,1029.7,1026.3,98,0,10,98,0.01,0.1,2.4,4.9,112,127,4.5,-10.1,0.09,0,0,0,0,0,0,-6,0.1,7.4,0.16,0.2,0.17,90,-14.9,6.3
2026-1-26 6:00,-13.4,46,-22.7,-18.4,0,0,0,0,3,1029.2,1025.8,96,0,84,74,0.01,0.1,2.1,4.1,89,128,4.4,-10.3,0.09,0,0,0,0,0,0,-6.1,0.1,7.4,0.16,0.2,0.17,70,-15,6
2026-1-26 7:00,-13.5,49,-22,-18.6,0,0,0,0,2,1028.6,1025.2,73,0,73,2,0.01,0.1,2.3,3.9,77,121,4.2,-10.4,0.09,0,0,0,0,0,0,-6.2,0.1,7.4,0.16,0.2,0.17,65,-15.1,5.5
2026-1-26 8:00,-13,48,-21.7,-18.1,0,0,0,0,1,1028.6,1025.2,23,5,23,0,0.01,0.1,2.2,3.6,71,117,4.4,-11,0.09,22,7,15,88,22,64,-6.4,0.1,7.4,0.16,0.2,0.17,80,-14.7,5.2
2026-1-26 9:00,-11.5,44,-21.2,-16.3,0,0,0,0,0,1028.9,1025.5,15,0,15,0,0.03,0.1,1.8,3.7,74,130,4.5,-10.2,0.09,141,77,64,381,141,285,-6.4,0.1,7.4,0.16,0.2,0.17,105,-13.4,4.6
2026-1-26 10:00,-8.4,44,-18.5,-12.8,0,0,0,0,0,1028.6,1025.3,0,0,0,0,0.06,0.2,1.2,1.8,73,124,4.4,-8.7,0.09,284,192,92,568,284,477,-6.4,0.1,7.4,0.16,0.2,0.17,170,-10.8,4.3
2026-1-26 11:00,-5.4,45,-15.6,-9.4,0,0,0,0,0,1027.9,1024.6,0,0,0,0,0.1,0.2,0.8,1,90,123,4.2,-6.7,0.09,405,305,100,699,405,616,-6.4,0.1,7.4,0.16,0.2,0.17,355,-8.2,4.1
2026-1-26 12:00,-3.6,42,-14.6,-7.7,0,0,0,0,0,1026.9,1023.7,0,0,0,0,0.13,0.3,0.9,1.1,18,18,4.3,-4.6,0.09,474,373,101,760,474,693,-6.2,0.1,7.4,0.16,0.2,0.17,465,-6.8,3.6
2026-1-26 13:00,-2.5,38,-14.8,-6.6,0,0,0,0,0,1026.1,1022.9,0,0,0,0,0.14,0.3,1.1,1.4,34,28,4.8,-3,0.09,489,390,99,784,489,702,-5.9,0.1,7.4,0.16,0.2,0.17,635,-6,3.4
2026-1-26 14:00,-2.1,35,-15.4,-6.2,0,0,0,0,0,1025.4,1022.2,0,0,0,0,0.13,0.3,0.9,1.1,24,19,4.5,-1.6,0.09,440,347,93,761,440,643,-5.6,0.2,7.4,0.16,0.2,0.17,1375,-5.8,3.2
2026-1-26 15:00,-1.3,32,-16,-6.3,0,0,0,0,0,1025.5,1022.3,0,0,0,0,0.11,0.4,2.5,3.6,334,331,6.2,-1.2,0.09,334,250,84,678,334,520,-5.2,0.2,7.4,0.16,0.2,0.17,1635,-5.2,3.2
2026-1-26 16:00,-1,18,-22.1,-6.9,0,0,0,0,0,1025.7,1022.5,0,0,0,0,0.1,0.5,4,6.3,347,347,8.2,-1.4,0.09,192,127,65,525,192,342,-4.8,0.2,7.4,0.16,0.2,0.17,1640,-5.2,2.4
2026-1-26 17:00,-3,22,-21.6,-8.7,0,0,0,0,0,1026.9,1023.7,0,0,0,0,0.06,0.4,3.7,6.5,358,357,8.6,-2.2,0.09,51,26,25,253,51,120,-4.6,0.2,7.4,0.16,0.2,0.17,775,-6.6,2.4
2026-1-26 18:00,-4.4,25,-21.5,-10.3,0,0,0,0,0,1027.7,1024.4,0,0,0,0,0.05,0.3,3.8,7.3,2,358,7.1,-3.2,0.09,0,0,0,0,0,0,-4.4,0.2,7.4,0.16,0.2,0.17,610,-7.6,2.4
2026-1-26 19:00,-5,27,-21.2,-10.9,0,0,0,0,0,1028.6,1025.3,0,0,0,0,0.05,0.3,4.1,7.5,351,349,8.6,-4,0.09,0,0,0,0,0,0,-4.2,0.2,7.4,0.16,0.2,0.17,855,-8,2.4
2026-1-26 20:00,-5.9,31,-20.4,-11.6,0,0,0,0,0,1029.4,1026.1,0,0,0,0,0.04,0.3,3.6,6.9,357,355,8,-4.5,0.09,0,0,0,0,0,0,-4,0.1,7.3,0.16,0.2,0.17,655,-8.8,2.5
2026-1-26 21:00,-6.6,33,-20.2,-12.2,0,0,0,0,0,1030,1026.7,0,0,0,0,0.03,0.3,3.4,6.8,353,352,7.1,-5.1,0.09,0,0,0,0,0,0,-4,0.1,7.3,0.16,0.2,0.17,610,-9.3,2.5
2026-1-26 22:00,-7.2,35,-20,-12.7,0,0,0,0,0,1030.3,1027,0,0,0,0,0.03,0.2,3.3,6.6,353,350,6.8,-5.6,0.09,0,0,0,0,0,0,-4,0.1,7.3,0.16,0.2,0.17,540,-9.8,2.5
2026-1-26 23:00,-7.6,37,-19.8,-13.1,0,0,0,0,0,1030.7,1027.4,0,0,0,0,0.03,0.2,3.1,6.4,346,346,6.5,-6.2,0.09,0,0,0,0,0,0,-4,0.1,7.3,0.16,0.2,0.17,540,-10.1,2.4
2026-1-27 0:00,-8.2,39,-19.6,-13.6,0,0,0,0,0,1030.8,1027.5,0,0,0,0,0.03,0.2,3.1,6.3,346,346,6.1,-6.6,0.09,0,0,0,0,0,0,-4,0.1,7.3,0.16,0.2,0.17,430,-10.6,2.4
2026-1-27 1:00,-8.6,41,-19.5,-14,0,0,0,0,0,1031,1027.7,0,0,0,0,0.02,0.2,3,6.2,342,342,5.9,-7,0.09,0,0,0,0,0,0,-4.1,0.1,7.3,0.16,0.2,0.17,385,-11,2.3
2026-1-27 2:00,-9,42,-19.6,-14.3,0,0,0,0,0,1031.4,1028.1,0,0,0,0,0.02,0.2,2.9,6,347,346,6,-6.6,0.09,0,0,0,0,0,0,-4.2,0.1,7.3,0.16,0.2,0.17,355,-11.3,2.2
2026-1-27 3:00,-9,40,-20,-14.5,0,0,0,0,0,1031.5,1028.2,0,0,0,0,0.02,0.2,3.3,6.5,349,347,6.2,-7.1,0.09,0,0,0,0,0,0,-4.2,0.1,7.3,0.16,0.2,0.17,610,-11.3,2.1
2026-1-27 4:00,-9.2,39,-20.8,-14.9,0,0,0,0,0,1031.7,1028.4,0,0,0,0,0.03,0.2,3.4,6.6,350,347,6.7,-7.4,0.09,0,0,0,0,0,0,-4.4,0.1,7.3,0.16,0.2,0.17,655,-11.5,2
2026-1-27 5:00,-9.8,38,-21.4,-15.3,0,0,0,0,0,1032.2,1028.9,0,0,0,0,0.02,0.2,3.2,6.2,349,346,6.6,-7.8,0.09,0,0,0,0,0,0,-4.4,0.1,7.3,0.16,0.2,0.17,520,-11.9,2
2026-1-27 6:00,-10.2,39,-21.7,-15.7,0,0,0,0,0,1032.4,1029.1,0,0,0,0,0.02,0.2,2.9,5.9,346,343,6.1,-8.2,0.09,0,0,0,0,0,0,-4.6,0.1,7.3,0.16,0.2,0.17,400,-12.3,1.9
2026-1-27 7:00,-10.6,39,-22,-15.9,0,0,0,0,0,1032.9,1029.5,0,0,0,0,0.02,0.2,2.7,5.6,345,342,5.6,-8.4,0.09,0,0,0,0,0,0,-4.6,0.1,7.2,0.16,0.2,0.17,305,-12.6,1.9
2026-1-27 8:00,-10.6,40,-21.6,-15.8,0,0,0,0,0,1033.4,1030,0,0,0,0,0.02,0.2,2.7,5.3,354,348,5,-8.4,0.09,25,11,14,135,25,66,-4.8,0.1,7.2,0.16,0.2,0.17,205,-12.5,1.9
2026-1-27 9:00,-8.7,33,-22.2,-13.6,0,0,0,0,0,1033.6,1030.3,0,0,0,0,0.04,0.2,2,4.8,351,348,4.9,-7.8,0.09,155,97,58,473,155,289,-4.8,0.1,7.2,0.16,0.2,0.17,835,-10.9,1.9
2026-1-27 10:00,-6.8,26,-23.1,-12.2,0,0,0,0,0,1033.3,1030,0,0,0,0,0.08,0.3,2.9,4.2,343,342,7.1,-6.6,0.09,305,224,81,657,305,481,-4.9,0.1,7.2,0.16,0.2,0.17,995,-9.4,1.9
2026-1-27 11:00,-5.2,22,-23.8,-10.9,0,0,0,0,0,1032.9,1029.6,0,0,0,0,0.11,0.3,3.3,4.7,336,335,8.4,-5.1,0.09,423,330,93,750,423,621,-4.8,0.1,7.2,0.16,0.2,0.17,1180,-8.2,2
2026-1-27 12:00,-3.8,19,-24,-9.4,0,0,0,0,0,1031.7,1028.4,0,0,0,0,0.14,0.4,3.2,4.6,335,335,8.4,-3.7,0.09,490,391,99,790,490,698,-4.7,0.1,7.2,0.16,0.2,0.17,1370,-7.1,2.1
2026-1-27 13:00,-2.8,18,-23.8,-8.5,0,0,0,0,0,1030.5,1027.3,0,0,0,0,0.15,0.4,3.4,4.9,330,329,8.7,-2.4,0.09,498,398,100,794,498,707,-4.5,0.1,7.2,0.16,0.2,0.17,1580,-6.4,2.2
2026-1-27 14:00,-2,17,-23.6,-7.6,0,0,0,0,0,1029.6,1026.4,0,0,0,0,0.14,0.4,3.2,4.6,329,329,8.8,-1,0.09,446,351,95,763,446,649,-4.2,0.1,7.2,0.16,0.2,0.17,1755,-5.9,2.3
2026-1-27 15:00,-1.4,16,-23.9,-7.1,0,0,0,0,0,1029.2,1026,0,0,0,0,0.12,0.5,3.3,4.7,329,329,8.1,-0.8,0.09,341,256,85,687,341,526,-4,0.1,7.2,0.16,0.2,0.17,1820,-5.5,2.3
2026-1-27 16:00,-1.8,16,-24,-7.5,0,0,0,0,0,1029.6,1026.4,0,0,0,0,0.09,0.4,3.3,5,337,334,7.8,-1,0.09,198,133,65,540,198,347,-3.6,0.1,7.2,0.16,0.2,0.17,1680,-5.8,2.3
2026-1-27 17:00,-3.2,19,-23.6,-8.5,0,0,0,0,0,1029.9,1026.6,0,0,0,0,0.05,0.4,2.5,5.1,9,3,7.1,-2,0.09,53,27,26,258,53,125,-3.4,0.1,7.2,0.16,0.2,0.17,260,-6.7,2.3
2026-1-27 18:00,-5.5,25,-22.6,-9.8,0,0,0,0,0,1031.1,1027.8,0,0,0,0,0.02,0.3,0.7,2.8,82,34,4.7,-3.2,0.09,0,0,0,0,0,0,-3.3,0.1,7.2,0.16,0.2,0.17,35,-8.4,2.4
2026-1-27 19:00,-6.6,33,-20.4,-11.4,0,0,0,0,0,1032,1028.7,0,0,0,0,0.02,0.3,1.8,2.6,196,210,3.3,-4.4,0.09,0,0,0,0,0,0,-3.3,0.1,7.2,0.16,0.2,0.17,55,-9.4,2.4
2026-1-27 20:00,-7.9,43,-18.2,-12.3,0,0,0,0,0,1032.3,1029,0,0,0,0,0.01,0.2,1.3,2.6,233,240,3.6,-5.3,0.09,0,0,0,0,0,0,-3.4,0.1,7.2,0.16,0.2,0.17,40,-10.4,2.6
2026-1-27 21:00,-8.1,49,-17,-12.6,0,0,0,0,0,1032.9,1029.6,0,0,0,0,0.01,0.2,1.5,2.5,297,342,3.1,-6,0.09,0,0,0,0,0,0,-3.4,0.1,7.2,0.16,0.2,0.17,35,-10.5,2.6
2026-1-27 22:00,-7.8,35,-20.6,-12.9,0,0,0,0,0,1033.2,1029.9,0,0,0,0,0.02,0.2,2.3,4,344,350,4.2,-6.6,0.09,0,0,0,0,0,0,-3.6,0.1,7.2,0.16,0.2,0.17,90,-10.3,2.5
2026-1-27 23:00,-8.5,32,-22.3,-14,0,0,0,0,0,1033.8,1030.5,0,0,0,0,0.03,0.2,3.1,5.9,349,353,5.6,-6.9,0.09,0,0,0,0,0,0,-3.6,0.1,7.2,0.16,0.2,0.17,295,-10.8,2.6
2026-1-28 0:00,-9.3,33,-22.5,-14.9,0,0,0,0,0,1034.1,1030.8,0,0,0,0,0.03,0.2,3.3,6.5,354,356,6.3,-7.2,0.09,0,0,0,0,0,0,-3.8,0.1,7.2,0.16,0.2,0.17,290,-11.4,2.6
2026-1-28 1:00,-9.7,34,-22.5,-15.4,0,0,0,0,0,1034.1,1030.8,0,0,0,0,0.03,0.2,3.4,6.6,353,355,6.5,-7.5,0.09,0,0,0,0,0,0,-3.9,0.1,7.2,0.16,0.2,0.17,275,-11.8,2.6
2026-1-28 2:00,-10.6,35,-23,-16.3,0,0,0,0,0,1034.3,1030.9,0,0,0,0,0.03,0.2,3.5,6.6,3,1,6.5,-9.4,0.09,0,0,0,0,0,0,-4,0.1,7.2,0.16,0.2,0.17,420,-12.4,2.6
2026-1-28 3:00,-11.7,39,-23,-17.1,0,0,0,0,0,1034.3,1030.9,0,0,0,0,0.02,0.2,2.9,5.9,11,8,6.8,-9.4,0.09,0,0,0,0,0,0,-4.3,0.1,7.2,0.16,0.2,0.17,320,-13.4,2.6
2026-1-28 4:00,-12.2,41,-22.8,-17.5,0,0,0,0,0,1034.2,1030.8,0,0,0,0,0.02,0.1,2.6,5.4,10,8,5.6,-9.6,0.09,0,0,0,0,0,0,-4.5,0.1,7.2,0.16,0.2,0.17,220,-13.9,2.6
2026-1-28 5:00,-12.8,43,-22.8,-17.9,0,0,0,0,0,1034.6,1031.2,0,0,0,0,0.01,0.1,2.3,4.8,13,11,4.8,-9.8,0.09,0,0,0,0,0,0,-4.7,0.1,7.2,0.16,0.2,0.17,160,-14.4,2.6
2026-1-28 6:00,-13.1,44,-22.8,-18.1,0,0,0,0,0,1034.9,1031.5,0,0,0,0,0.01,0.1,2.1,4.5,5,7,4.3,-10,0.09,0,0,0,0,0,0,-4.9,0.1,7.2,0.16,0.2,0.17,125,-14.7,2.5
2026-1-28 7:00,-13.4,45,-22.8,-18.4,0,0,0,0,0,1035.3,1031.9,0,0,0,0,0.01,0.1,2.2,4.5,13,12,4.1,-10.2,0.09,0,0,0,0,0,0,-5.1,0,7.2,0.16,0.2,0.17,120,-14.9,2.5
